course_title,course_id,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
Computer Fundamentals,1,computer-fundamentals,,,,1,1,1,2022-09-02 16:08:03.849737,1,
Computer Basics,2,computer-basics,,,,1,1,1,2022-09-02 16:08:54.386626,2,
Computer Hardware and Software,3,computer-hardware-and-software,,,,1,1,1,2022-09-02 16:09:16.546615,3,
Operating System,4,operating-system,,,,1,1,1,2022-09-02 16:09:32.588599,4,
Microsoft Word,5,microsoft-word,,,,1,1,1,2022-09-02 16:09:52.033857,5,
Microsoft Excel,6,microsoft-excel,,,,1,1,1,2022-09-02 16:10:02.910436,6,
Number System,7,number-system,,,,1,1,1,2022-09-02 16:10:18.062744,7,
Program Design Tools: Algorithm and Flowchart,8,program-design-tools-algorithm-and-flowchart,,,,1,1,1,2022-09-02 16:10:40.851173,8,
Programming Language,9,programming-language,,,,1,1,1,2022-09-02 16:10:53.109768,9,
Introduction to Programming,10,introduction-to-programming,,,,1,1,1,2022-09-02 16:11:12.471829,10,
Number System: Binary Number System,1,number-system-binary-number-system,,,,3,1,1,2022-09-02 16:12:52.268941,11,
Number System: Decimal Number System,2,number-system-decimal-number-system,,,,3,1,1,2022-09-02 16:13:02.838696,12,
Number System: Hexadecimal Number System,3,number-system-hexadecimal-number-system,,,,3,1,1,2022-09-02 16:13:12.085257,13,
Combinational Logic Design,4,combinational-logic-design,,,,3,1,1,2022-09-02 16:13:42.375010,14,
Counters and Registers,5,counters-and-registers,,,,3,1,1,2022-09-02 16:13:59.714560,15,
Sequential Logic Design,6,sequential-logic-design,,,,3,1,1,2022-09-02 16:14:16.559698,16,
"Relation, Functions and Graphs",2,relation-functions-and-graphs,,,,4,1,1,2022-09-02 16:16:29.199453,17,
Set Theory and Real & Complex Number,1,set-theory-and-real-complex-number,,,,4,1,1,2022-09-02 16:16:43.099116,18,
Sequence and Series,3,sequence-and-series,,,,4,1,1,2022-09-02 16:16:56.578032,19,
Matrices and Determinants,4,matrices-and-determinants,,,,4,1,1,2022-09-02 16:17:10.797194,20,
Analytical Geometry,5,analytical-geometry,,,,4,1,1,2022-09-02 16:17:25.903699,21,
Permutation and Combination,6,permutation-and-combination,,,,4,1,1,2022-09-02 16:17:45.835953,22,
